url,title,views,likes,dislikes,channel_name,publish_date,channel_subscriber_count
https://www.youtube.com/watch?v=Ku41cjwHZZs,Pokémon HG/SS Remix - Vs Johto Champion Extended [3DS style],590549,5996,74,Mixeli,May 27 2013,142K
https://www.youtube.com/watch?v=-uBruMPYDTQ,Pokemon (Heartgold Soulsilver) - Suicune Battle Theme (Remastered),13967,220,2,Roman8707,Jan 2 2014,540
https://www.youtube.com/watch?v=8G5HIJkkxU0,Pokémon The Origins - Mewtwo Battle Theme Recreation (HQ),1880779,14642,155,Pokeli,Dec 14 2013,175K
https://www.youtube.com/watch?v=3ZJNyScv8to,Evolution of Pokémon Evolution Animations,3812775,35127,1772,Nintendo Unity,Nov 18 2015,328K
https://www.youtube.com/watch?v=F64iqyQP9EM,Pokemon Omega Ruby Version & Pokemon Alpha Sapphire Version - Animated Trailer,5846287,47731,1528,IGN,Nov 20 2014,10M
https://www.youtube.com/watch?v=VA8cagU5reo,Which Legendary Pokemon Are You?,1126392,19371,1488,BuzzMoy,Nov 21 2017,401K
https://www.youtube.com/watch?v=R3FmCU0-Y_g,All Mega Evolutions (メガシンカ),6998649,33720,2068,Tom Salazar,May 10 2016,168K
https://www.youtube.com/watch?v=NLZHakI783U,Evolution of Groudon Battles (2003 - 2017),576261,5343,300,NintendoCentral,Dec 30 2017,169K
https://www.youtube.com/watch?v=gcNJhvc9mOg,Let's Play Pokemon: Emerald - The End - Pokemon Trainer Steven,2080094,13115,1474,PurpleRodri,Jun 16 2014,712K
https://www.youtube.com/watch?v=xOMAE3aftIU,All Gender Differences in Pokémon [Generation 1 to 6],3718070,46472,1933,TheAuraGuardian,Jul 22 2016,418K
https://www.youtube.com/watch?v=LQwCCV9xyCQ,Top 10 Things in the Pokemon Anime That Make NO SENSE,1427742,18750,906,CandyEvie,Mar 5 2016,358K
https://www.youtube.com/watch?v=8ig_z96w6p8,Pokemon Mega Evolutions That You Wish Existed!,5649109,23108,2976,OFishPS,Jan 12 2017,74K
https://www.youtube.com/watch?v=XeONYv5GBoE,FEAR Sawk is THE MOST UNFAIR POKEMON IN THE GAME!,315625,3162,1137,Verlisify,Jan 26 2018,423K
https://www.youtube.com/watch?v=boRxRFfO-KI,The Evolution of Video Game Graphics: Nintendo (Handheld Edition),661222,8275,480,ClickSelekt,May 3 2017,76K
https://www.youtube.com/watch?v=E7xgGCeLDxU,Pokemon Emerald :- Part 11 (Catching all 12 Legendaries),2482612,8162,1690,Fallen Angel,Aug 15 2012,6.9K
https://www.youtube.com/watch?v=hkHqPNd275Q,Evolution of Mewtwo Battles (1996 - 2018),1441876,10981,786,Nintendo Unity,Sep 21 2017,328K
https://www.youtube.com/watch?v=Y4GVfRqQKPE,Pokemon Platinum All Legendary Pokemon Locations,1545749,11137,803,Typhlosion4President,Jul 21 2014,855K
https://www.youtube.com/watch?v=NjBe9yr-XGY,How To Evolve All Pokémon All Generations 1-7,3184336,25160,1272,Pokémon Lair,Dec 30 2016,10K
https://www.youtube.com/watch?v=bOqhvPr72Ys,[Official] Larva Car - Larva Season 2 Episode 40,6860243,10781,2671,Larva TUBA,Feb 4 2016,3M
https://www.youtube.com/watch?v=roMm3hGZc8M,Cartoon Animation Compilation for Children & Kids #19 - Cartoons World,1943304,6553,1056,Cartoons World,Apr 4 2018,
https://www.youtube.com/watch?v=TBpOf1oHs0Q,Larva Movie 2018 ❤️ Pokemon ►  Larva Cartoons Best New Collection 2018,365161,1089,342,TV Cartoon TV,Feb 27 2018,
https://www.youtube.com/watch?v=SqQsAI7aMXg,Zig & Sharko New Episode Best Collection 2017 Full Episode HD#62,652139,,,Animation,Mar 12 2018,
https://www.youtube.com/watch?v=2Lxidz8Hkhg,LARVA | ROBOT | Cartoons For Children | LARVA Full Episodes,7566118,13487,3994,WildBrain – Kids Videos,Apr 20 2017,1.1M
https://www.youtube.com/watch?v=VInXWDZTWGE,LARVA - SÚPER LÍQUIDO | 2018 Película Completa | Dibujos animados para niños | WildBrain,1232991,4068,814,WildBrain en Español,Feb 9 2018,871K
https://www.youtube.com/watch?v=qvFC75tiqBo,LARVA | PALOMITAS DE MAIZ | Dibujos animados para niños | WildBrain en Español,5332535,15361,3354,WildBrain en Español,Sep 23 2017,871K
https://www.youtube.com/watch?v=i5leIiZ1YPQ,Om Nom Stories COOKING TIME | Cut The Rope New Season 6 | Funny Cartoons for Kids,8676093,40374,10311,HooplaKidz TV - Funny Cartoons For Children,Feb 6 2018,1.9M
https://www.youtube.com/watch?v=v6DthMr-SiQ,[Official] LARVA in New York - Season 3 Episode 16 ~ 30,11239332,23108,3733,Larva TUBA,Jan 16 2016,3M
https://www.youtube.com/watch?v=NegtsgNGGmE,Автомобильный Город - мультфильмы для детей - Live Stream,,1840,1174,Автомобильный Город - мультфильмы для детей,on Jun 13 2018,
https://www.youtube.com/watch?v=AmFUgLv7pOE,Morphle's treehouse - Building with Mila and Morphle,11233432,,,Morphle TV,May 1 2018,3.6M
https://www.youtube.com/watch?v=q6WwoAfwFOI,Om Nom Stories: How To Make Friends | Adventures of Om Nom,9926775,26736,6040,Om Nom Italiano,Apr 12 2017,250K
https://www.youtube.com/watch?v=Yt8rWhbxHkc,Dinosaur Island T-Rex Rescue Baby Dinosaur And Explore Jurassic World Dinosaurs Games For Children,7035,15,8,ArcadeGo Trailers,Jul 9 2018,242K
https://www.youtube.com/watch?v=XCnwA4y_zqA,OM NOM Stories All Episodes Сompilation all Seasons,197139,354,155,Kedoo ToonsTV - Funny Animations for Kids,Jun 22 2018,467K
https://www.youtube.com/watch?v=6u_cV0RZyOE,Canciones infantiles - Caricatura Camión grandes y camión de bomberos en español para los niños,179246,511,256,MaMa Seven,Jul 9 2018,137K
https://www.youtube.com/watch?v=A7Mt-WF_y_Q,Morphle Dinosaurs for kids! Super hero Morphle,17879024,,,Morphle TV,May 15 2017,3.6M
https://www.youtube.com/watch?v=hf8GcOGOKgk,Gummy bear and Rat Finger Family | Rat steals the Lollipop of Gummy Bears  and more Nursery Rhymes,43688,,,Kids Zone,Jul 10 2018,576K
https://www.youtube.com/watch?v=W7g-aqVFoBI,Little Kitten My Favorite Cat Pet Care - Play Cute Kitten Animation Mini Games For Children,10986,48,16,ArcadeGaming,Jul 10 2018,1M
https://www.youtube.com/watch?v=bYTZqQf_Go8,Om Nom Stories: DREAM JOB Compilation | New Season 7 | Funny Cartoons for Children by HooplaKidzTV,4382916,11721,6035,HooplaKidz TV - Funny Cartoons For Children,Feb 21 2018,1.9M
https://www.youtube.com/watch?v=SnLatToYBow,As Histórias do Om Nom -,2055797,5120,1748,As Histórias do Om Nom - Cut The Rope Oficial,Jan 31 2018,53K
https://www.youtube.com/watch?v=oyj6yvoi8u8,Talking Tom Cake Jump - Tallking Ginger  vs Tallking Tom Chef,7381,19,4,Android Gameplay,Jul 9 2018,
https://www.youtube.com/watch?v=UgwGfrtCklQ,Om Nom Stories: Video Blog - Pranks,6081756,12786,2500,Om Nom &amp Cut the Rope Official,May 5 2017,1M
https://www.youtube.com/watch?v=S0Ztpx87T80,Om Nom Stories: ATTACCO DI PECORA | Super Noms | Cartoni in italiano,1313411,2639,1224,Om Nom Italiano,May 24 2018,250K
https://www.youtube.com/watch?v=fiwqneQxZ18,My Magic Halloween With Morphle and the witch kid! Morphle Super hero Halloween. videos for kids,20137383,,,Morphle TV,Oct 29 2017,3.6M
https://www.youtube.com/watch?v=lXhSE_vfex0,Dinosaur Planet - Fun Jurassic Dinosaurs in Kids Game,1545,7,1,A lot of FUN:3333,Jul 10 2018,301K
https://www.youtube.com/watch?v=szGXHL_dmjE,"How to Make Friends? Om Nom's Guide to True Friendship, Part 2",1315338,1591,332,Om Nom &amp Cut the Rope Official,May 17 2016,1M
https://www.youtube.com/watch?v=VzPOMq8wMsY,Om Nom Stories: Seasons 1-5 - ALL EPISODES,5216469,7656,1623,Om Nom &amp Cut the Rope Official,Jan 7 2017,1M
https://www.youtube.com/watch?v=JbSOfzPfPLY,Super Mario 3D World Co-Op (2 Player) Walkthrough - World 1,5499149,9556,2490,GreenSpot,Apr 7 2018,135K
https://www.youtube.com/watch?v=IKry6Fgso3k,"March 2018 TOP 10 Videos 80min Go! Avengers, Paw patrol and PJmasks - DuDuPopTOY",3451221,4450,2213,DuDuPopTOY,Apr 15 2018,3.2M
https://www.youtube.com/watch?v=cynsVfmI0fA,Super Mario Odyssey - Final Boss + Ending,16370921,42621,8131,Typhlosion4President,Oct 29 2017,855K
https://www.youtube.com/watch?v=PyKBLQgXM_k,[SFM] Mario's NightMare,52368404,124081,23032,NDY,Dec 24 2015,177K
https://www.youtube.com/watch?v=SvxgzYq83Do,Школа монстров майнкрафт : ГОРЯЧАЯ ШТУЧКА,20780454,67328,11509,Школа Монстров,May 19 2017,355K
https://www.youtube.com/watch?v=aIWByluJpZo,Mario & Sonic at the Rio 2016 Olympic Games (Wii U) - Heroes Showdown - Team Mario,11277942,15330,4189,YTSunny,Sep 16 2016,350K
https://www.youtube.com/watch?v=pwmEywQ1QUY,Super Mario Odyssey Walkthrough Part 9 - Chef Mario is Cookin' up Trouble (Luncheon Kingdom),2022149,4072,884,packattack04082,Oct 29 2017,2.7M
https://www.youtube.com/watch?v=pMrBgcPIG5M,Despicable Me 3 Minion Game! Oh No Floor is Lava! Let's Play Roblox with Ryan's Family Review,37378937,40200,15587,Ryan's Family Review,Jul 9 2017,2.2M
https://www.youtube.com/watch?v=5KuXQWBhXJs,Mario Party 9 - Yoshi vs Mario vs Luigi vs Daisy| Step It Up Master Difficulty| Cartoons Mee,4407286,11289,3700,Cartoons Mee,Apr 5 2018,457K
https://www.youtube.com/watch?v=ASTC7aJb8Gc,New Super Mario Bros 2 - World 6 Final Castle,7019438,12863,2976,Typhlosion4President,Sep 2 2016,855K
https://www.youtube.com/watch?v=kKcvvbO1MxE,New Super Mario Bros. Wii - Peach wants to rescue Mario and Luigi,2771466,7051,1918,Sirloin,Apr 12 2018,229K
https://www.youtube.com/watch?v=L0A4Np_7gEI,Princesa Elsa vs. Spiderbaby ¿Quien ganara?  💗 Dibujos Animados con Play Doh Stop Motion,3339513,9408,3468,InfantiLandia,Jun 16 2018,4.6M
https://www.youtube.com/watch?v=ARtAY8TqgTo,Newer Super Mario Bros Wii Co-Op Walkthrough - Mini-Mega Island,7173599,13112,4293,ProsafiaGaming,Jan 28 2018,1M
https://www.youtube.com/watch?v=3B1WSEcN3Rk,Super Mario Odyssey 100% Walkthrough Part 10 - Bowser's Kingdom (All Moons & Purple Coins),2072797,3761,834,YTSunny,Nov 6 2017,350K
https://www.youtube.com/watch?v=0Kzn7qY3nLM,Mario Party The Top 100 - All Free-for-All Minigames,2732026,5123,1354,ProsafiaGaming,Nov 10 2017,1M
https://www.youtube.com/watch?v=F_8htiBjTCY,Babies Choose Their Pokémon Starter,6418102,94378,5544,ClutchFilmsTV,Feb 29 2016,33K
https://www.youtube.com/watch?v=z910zsNhAYQ,Scooby and Shaggy at the Drive Thru! - Impression Prank,3668401,64091,1199,Brian Hull,Apr 14 2017,1.3M
https://www.youtube.com/watch?v=GoISDtGdH0c,23 RIDDLES TO CHECK IF YOU ARE UNIQUE OR NORMAL,2394614,9996,2212,7-Second Riddles,Feb 17 2018,866K
https://www.youtube.com/watch?v=GZ_au21ttSQ,"17 FUN BRAIN GAMES, TRICKS AND TRIVIA TO BLOW YOUR MIND",1820647,10961,2169,7-Second Riddles,May 5 2018,866K
https://www.youtube.com/watch?v=v_smHT00lNU,POKEMON FLIP IT OR SHRED IT! - PAPER SHREDDING GONE WRONG!,1705527,7320,3364,DarkGhoul,Jul 20 2017,168K
https://www.youtube.com/watch?v=A8MZukX7Yls,Hilarious Times Adults Did Coloring Books for Kids,1082969,12324,3513,Picsfun,Mar 16 2018,
https://www.youtube.com/watch?v=uWulZu88ehI,OPTICAL ILLUSIONS AND TRICKY PICTURES THAT'LL BREAK YOUR HEADS,1746321,10607,2694,7-Second Riddles,May 7 2018,866K
https://www.youtube.com/watch?v=OlOYRA7goUs,Best of May 2018 - Guinness World Records,765799,5632,335,Guinness World Records,May 31 2018,3.4M
https://www.youtube.com/watch?v=SteCHE5lGFw,Husky Chooses His Starter Pokemon!,980281,26643,501,Gohan The Husky,Oct 17 2017,1M
https://www.youtube.com/watch?v=vXYqpo_WwiM,20 TRICKY RIDDLES AND TEASERS THAT WILL BREAK YOUR MIND,344182,2182,316,7-Second Riddles,Jun 16 2018,866K
https://www.youtube.com/watch?v=Mc2nSmyJK2U,"Roma and Diana Pretend Play with Playhouse for kids, Funny video Compilation",90309217,258589,123681,✿ Kids Diana Show,Jun 2 2018,7M
https://www.youtube.com/watch?v=kL04sm2LjTc,Amelia and Avelina find and seek a hidden room with a mummy inside adventure,21429530,62784,27131,Kids Toys &amp Adventures,Apr 20 2018,2.2M
https://www.youtube.com/watch?v=G4DJsGsJMU8,151 Original Pokemon Impressions!,3293520,54548,3095,Brian Hull,May 21 2016,1.3M
https://www.youtube.com/watch?v=HS6tc0VpYxA,How To Make Kinetic Sand Rainbow One Pillar Pagoda & Learn Colors Creative Fun For Kids,11131555,21424,8630,Zic Zic,Apr 7 2018,4.1M
https://www.youtube.com/watch?v=PPWMPyyveSU,Animated Pokemon Shorts (ORAS Special),7293323,139484,1515,Jaiden Animations,Nov 22 2014,4.1M
https://www.youtube.com/watch?v=iIYpsKyh1js,Water Balloons Foam Clay Glue DIY Pizza Learn Colors Combine Mix Slime Surprise Eggs Toys,9158545,20991,7498,NaoFun Toys,Aug 21 2017,8.2M
https://www.youtube.com/watch?v=7ecYKl_Nxs8,HALLOWEEN Trick or Treat for Surprise Toys,211711095,259369,127248,Ryan ToysReview,Oct 31 2016,14M
https://www.youtube.com/watch?v=J9xfwlZSgxc,"Lagoona Blue is Hungry, but so is Pinkie Pie!",30864153,53484,22882,Genevieve's Playhouse - Toy Learning for Kids,Feb 13 2017,4.9M
https://www.youtube.com/watch?v=KYniUCGPGLs,Masha and The Bear - Recipe for disaster (Episode 17),3209657305,3877739,2133272,Get Movies,Jan 31 2012,19M
https://www.youtube.com/watch?v=LmiZzKscvSE,Play Doh Dentist Doctor Drill makes Rainbow Popsicle Ice Cream Pasta and Learn Colors for Kids,23764072,45876,20549,ToyTocToc,Mar 12 2018,3M
https://www.youtube.com/watch?v=bLvoppXseEc,Baa Baa Black Sheep | DIY How to make Rainbow Kinetic Sand Zombie Toys Nursery Rhymes for Kids,15596178,30102,12452,Rainbow ToyTocToc,May 11 2018,1.2M
https://www.youtube.com/watch?v=OoMONAVtcDw,PEPPA PIG gets a new toy House in this Kids Learning Video!,24631995,54483,25011,Genevieve's Playhouse - Toy Learning for Kids,Mar 3 2018,4.9M
https://www.youtube.com/watch?v=l6j0C_Mcsqk,Princesa Elsa y SpiderBaby salvan el gatito 💗 Dibujos Animados con Play Doh Stop Motion,958956,3379,1504,InfantiLandia,Jul 9 2018,4.6M
https://www.youtube.com/watch?v=QqbFTxryeIA,Top 3 Cubic Minecraft Animations | My Best Funny Videos in November 2016,12631807,21750,4339,Cubic Animations,Dec 11 2016,523K
https://www.youtube.com/watch?v=uKorwlGeHw4,Minions Hulk Learn Colors with Giant Kinetic Sand Oreo Rainbow Lego Bus Surprise Toys for Kids,12692337,26140,10298,ToyTocToc,Apr 14 2018,3M
https://www.youtube.com/watch?v=OP4Uoa0h2Y4,Буба - Все серии подряд - 🔴 ПРЯМОЙ ЭФИР,,71095,33039,Буба — мультфильм для детей,on May 16 2018,838K
https://www.youtube.com/watch?v=HrcBY1jpUDQ,Pokemon Giant Toys Surprise Egg Opening Unboxing Fun With Ash Ketchum Pikachu Ckn Toys,22351331,26547,10021,CKN Toys,Jul 26 2016,7.3M
https://www.youtube.com/watch?v=YDkfieyJI5E,🔴 Nursery Rhymes For Kids | Kids Songs | ABC Songs,,57411,33720,Kids TV - Nursery Rhymes And Baby Songs,on Jun 16 2018,8.7M
https://www.youtube.com/watch?v=uz3LIgyo5aw,Super Mario Odyssey Walkthrough Part 1 - Mario's Next Great Adventure Begins,19465293,24086,7414,packattack04082,Oct 26 2017,2.7M
https://www.youtube.com/watch?v=Miczs3lNwgE,Paw Patrol Superhero Ryder Playtime - Play Doh Stop Motion Cartoons - Kids Animations,1819954,2714,1434,Fluffy Jet Toys,Dec 23 2017,4.3M
https://www.youtube.com/watch?v=45g6_DoLgks,Pokemon Tag Battle,15782422,26336,6898,laneord,Dec 27 2013,26K
https://www.youtube.com/watch?v=WNNnwXh31Gs,LEGO POKEMON - THE MOVIE 2,7610101,14489,4563,Poke Humor,May 3 2017,218K
https://www.youtube.com/watch?v=BR3BP1XmNPw,Rabbids Invasion - Mafia Rabbids,6463955,18824,3461,Rabbids Invasion,Aug 5 2016,382K
https://www.youtube.com/watch?v=Eegyv-mizvU,Pokemon Ash Ketchum & Serena Blastoise vs Charizard Mecha Firedragon vs Water Unofficial LEGO Set,1712430,4808,782,pinoytoygeek,Mar 15 2017,411K
https://www.youtube.com/watch?v=4Q9zWtXntPQ,Pokemon Toys - Pokken Tournament Figure Collection Unboxing,3896947,10278,1571,ALPACO,Sep 23 2017,693K
https://www.youtube.com/watch?v=QgAfjj38X1A,Pokemon Pikachu Bodybuilders,1199125,2064,588,FUNNY ALIENS,Dec 3 2017,67K
https://www.youtube.com/watch?v=ETiM-b3U7Sk,LEGO CITY FILMS,12865550,14041,4170,MADABOUTLEGO,Dec 13 2016,880K
https://www.youtube.com/watch?v=A7bFXCMDgKA,Learn Colors with Pokemon Pikachu Finding Dory MLP Toys Surprise Egg and Toy Collector SETC,10104626,16670,6292,Surprise Egg And Toy Collector,May 15 2016,990K
https://www.youtube.com/watch?v=HeYhhRMcarU,LEGO POKEMON Brick Building Farm Funny animation,1267889,2833,648,Poke Humor,Sep 6 2017,218K
https://www.youtube.com/watch?v=D1RyffVZ-6s,Pokemon School #2,4604573,12858,3315,ALPACO,Apr 12 2018,693K
https://www.youtube.com/watch?v=ZGtXMrJAOW4,Realistic Minecraft - REALISTIC POKEMON GO SHINY GROUDON IN MINECRAFT !? - (Minecraft Roleplay),2694489,13568,1603,ZombieSMT,Nov 17 2016,964K
https://www.youtube.com/watch?v=3gq2DtW9Cl4,LEGO POKEMON FUNNY MOVIE FOR KIDS,1838025,3560,1519,Poke Humor,Sep 19 2017,218K
https://www.youtube.com/watch?v=oEIpQGQBkuI,LEGO POKEMON FREE TIME,2095120,5061,1278,Poke Humor,Nov 11 2017,218K
https://www.youtube.com/watch?v=Xi3-BdiWcD4,What's Inside Mr Doh Baby Dennis HOTEL TRANSYLVANIA 3 Gumball Belly,532598,4084,755,Toys Unlimited,Jul 9 2018,5.3M
https://www.youtube.com/watch?v=c1s_qkEQQqU,Surprise Bag Opening - Candy and Toy - Toys for Kids Unboxing Video,6524891,20301,3479,ALPACO,Mar 31 2017,693K
https://www.youtube.com/watch?v=G4HjcoIf5-4,BLAZE & The Monster Machines Flip Race Speedway with Transforming Trucks,3086917,2786,1198,Toys Unlimited,Oct 14 2016,5.3M
https://www.youtube.com/watch?v=py_RuQ8TLVE,Dinosaur Digger 3 - The Truck Kids Game - Play Fun Dinosaur Digger Game For Kids,6672789,8446,3700,ArcadeGaming,Dec 28 2017,1M
https://www.youtube.com/watch?v=qzvTUMYoqYs,Power Rangers Dino Charge Kyoryuger Transforming DinoCells,18197553,14607,5180,ToyPudding TV,Oct 3 2014,16M
https://www.youtube.com/watch?v=hVnRoxpMis0,Pokemon Quest Gameplay Walkthrough - Episode 2 - Expedition Bundle! World 2! (Nintendo Switch),65022,588,26,Zebra Gamer,May 31 2018,111K
https://www.youtube.com/watch?v=E-ZvdHECGFk,14 Cool Things To Do When You Are Bored,11422603,68118,6897,Troom Troom SELECT,May 18 2018,1.9M
https://www.youtube.com/watch?v=xJH0oazSsfk,Pokemon Anime - ASH GETS PIKACHU! (Minecraft Pixelmon Anime Roleplay) #1,283635,3269,109,PixelDip,Jul 23 2017,286K
https://www.youtube.com/watch?v=g3U2kSp1qJM,WE LOST JAKE BECAUSE OF HOOPA....Pokemon Brick Bronze,825947,4246,415,Gaming with Abyaz,Jan 20 2018,2.4K
https://www.youtube.com/watch?v=Iot0Ch7TJ-g,"PJ MASKS Catboy, Owlette, Gekko Lunch Box Containers",1489614,3086,1267,Toys Unlimited,Nov 14 2017,5.3M
https://www.youtube.com/watch?v=ZQ69q5nnleM,Mario Party 9 Step It Up - Peach vs Daisy vs Wario vs Mario Master Difficulty,40642,111,32,PlayCow.com,Jul 9 2018,2.2M
https://www.youtube.com/watch?v=ABwVzj83-KE,Surprising Theories and Facts You Never Knew About Bowser,202949,2297,204,TheGamer,Apr 28 2018,967K
https://www.youtube.com/watch?v=sO1RlEXEn7o,Ryan Pretend Play and Learn Colors with Giant Crayons Egg Surprise Toys!,6083740,9143,4271,Ryan ToysReview,Jun 18 2018,14M
https://www.youtube.com/watch?v=vpxWJ-EHHuo,Top 10 Coolest Pokémon Fusions [Ep.13],278827,6555,89,Trickywi,Sep 30 2017,387K
https://www.youtube.com/watch?v=i4PKHk0LL4Q,91-Year-Old Grandma Guesses Pokemon Names,9897157,219947,6071,Our Epic Life,Sep 20 2017,36K
https://www.youtube.com/watch?v=ujJ_pAgUD-U,"Minecraft POKEMON MOD! |  CATCH PIKACHU, MEWTWO, ARCEUS, MEW AND MORE! | Modded Mini-Game",505334,11016,726,ZombieSMT,Dec 22 2017,964K
https://www.youtube.com/watch?v=XTkKT6FsA04,Super Mario Odyssey - 2 Player Co-Op - #01,22426611,59401,18156,Sirloin,Nov 4 2017,229K
https://www.youtube.com/watch?v=xLE8EvFhZoQ,WHO'S THAT POKEMON? IN ROBLOX,1006099,5897,768,MangoTango,Aug 29 2016,1.7M
https://www.youtube.com/watch?v=XkwcGD4mW6A,MY FIRST LEGENDARY POKEMON! - Pokemon Quest Gameplay Walkthrough - Episode 26 - World 12 Training!,7839,102,3,Zebra Gamer,Jul 6 2018,111K
https://www.youtube.com/watch?v=ZbE5eW2_umo,100-Mario Highlight: Cheesing a 500-Second Speedrun Level,555210,8420,410,Aurateur,Apr 22 2017,33K
https://www.youtube.com/watch?v=jdPEaRe2g_4,Bear's Lollipop Adventure - Finger Family Song - StoryX,8700247,35765,16711,StoryX,Jul 9 2018,
https://www.youtube.com/watch?v=WOhpQ3D8AJs,Солнечные зайчики - Хоппер хочет мороженку !,303109,393,204,Искусство Развития,Apr 21 2018,2.4K
https://www.youtube.com/watch?v=VT_l05fjfoI,Learn Colors with Spiderman w Animals 3D Play Doh Trucks Cars Toys for Children,,112576,64007,Toys Kids TV,on Jun 5 2018,1.1M
https://www.youtube.com/watch?v=cmV4RCZOkD8,Safety Tips in a Car | Kids Safety Tips | Super Rescue Team | Firefighter Song | BabyBus,415088,1313,546,BabyBus - Kids TV - Songs &amp Stories,Jul 9 2018,1.6M
https://www.youtube.com/watch?v=TM0LZQYKX6M,有趣的孩子与婴儿和球 - 儿童歌曲手指家庭歌 - 有趣的孩子约翰尼约翰尼呀爸爸的歌曲童谣的歌曲,189790,1057,607,Fun Playtime,on Jul 6 2018,846K
https://www.youtube.com/watch?v=Q5A7hZ5qcow,汪汪队立大功全集版 27  汪汪队立大功 快活,6253470,11708,5391,Cartoon For Kids,Mar 19 2018,
https://www.youtube.com/watch?v=cYStWyVRvWI,Zool Babies Series - Catching a Thief Episode | Cartoon Animation For Children| Videogyan Kids Shows,14398711,18794,10705,Videogyan Kids Shows - Cartoon Animation For Kids,Nov 10 2017,1.7M
https://www.youtube.com/watch?v=0RTisMzuzjA,"Dinosaur Story,Panda Fireman Rescue Team, Baby Panda's Cooking Competition| Kids Toys Story | ToyBus",,14947,9277,ToyBus - Kids Toys &amp Toy Story,on May 24 2018,127K
https://www.youtube.com/watch?v=z8fQWtLGeak,Learn Colors w/ Squishy Dinosaurs Ball for Kids | LIVE 🔴 Learning Videos MEGA COLLECTION #KCToys,,103068,59159,KC Toys,on May 3 2018,3.1M
https://www.youtube.com/watch?v=r9ydiV6-pwg,Three Little Pigs 2 (The Big Ship Sails on the Alley Alley Oh) | +More... - ABCkidTV,921182,4043,1977,ABCkidTV - Nursery Rhymes,Jul 10 2018,12M
https://www.youtube.com/watch?v=aga16UfZDD8,汪汪队立大功全集版 33 汪汪队立大功 快活,980184,2139,1110,Cartoon For Kids,Apr 6 2018,
